duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,is_zero_day
53215,tcp,malformed_proto,AB,3292642,35989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2,0.01934122221815011,0.13804653429070318,0.0025871450538774198,0.043394998939352884,0.0,1.0,0.022614462486789187,2,1,0.8173222084057075,0.18267779159429254,0.00044511159388356205,0.004632306252106042,0.001369550979885751,0.0018815688191008225,0.02633235322367587,0.009932014674275355,zero_day,True
3,tcp,ftp,S0,102,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,187,4,0.08852866306752852,0.03493755600027172,0.0236673090435599,0.08331627391088499,0.8544354715463054,0.1455645284536946,0.018267919215353767,1,5,0.9117199279007352,0.0882800720992648,0.0007397715298129898,0.0073519386683255335,0.006045993735018771,0.009416595821919033,0.009007980966198547,0.010053374170605372,probe,False
3,udp,finger,SF,107,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,182,6,0.0736475020566797,0.003349307681755388,0.005343516624488,0.05931868749162971,0.8099699695121377,0.19003003048786227,0.0008075054149019826,3,2,0.9774234799014705,0.022576520098529507,0.05652075222940734,0.08001560676672567,0.08845862219263015,0.025039601576756974,0.02234765172188536,0.014487585202316612,probe,False
0,tcp,smtp,SF,90,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,154,3,0.03324397777524602,0.028610904147093864,0.08885542687138588,0.025283526000218045,0.9805195438311218,0.01948045616887817,0.009112778393107902,2,3,0.8868663807961242,0.11313361920387577,0.017529037280129802,0.009330535546166226,0.02639920847928304,0.0065601303425982084,0.01097085004338868,0.0734328477644872,probe,False
3,udp,ssh,SF,499,400,0,0,0,0,0,1,0,1,0,3,7,1,0,0,0,0,2,4,0.011773777887043133,0.012813991693630606,0.027825697123948917,0.06178886828598385,0.6700204760056507,0.32997952399434927,0.009069181916540329,1,2,0.9117798579378307,0.08822014206216933,0.03059871313435017,0.0329326686318933,0.016964451306060137,0.01608652729115766,0.022301420918595168,0.0013597682775350294,u2r,False
129303,tcp,weird_service_X,ZZ,4752958,150890,0,0,0,0,11,1,3,0,0,0,0,0,0,0,0,0,25,3,0.02706634964487616,0.034866523682196345,0.036629144029897885,0.08662133752311033,0.0,1.0,0.046799238646715945,2,1,0.9811597974531585,0.01884020254684149,0.016764619937506543,0.08052501579049022,0.015203097741285776,0.015246845087794857,0.014878662165519902,0.020810336847205298,zero_day,True
13579,icmp,malformed_proto,XX,2889400,129604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0.019837625174177267,0.019445025595541624,0.1393649501711772,0.13636397676171846,0.0,1.0,0.003330109332768979,2,1,0.8678915807766192,0.1321084192233808,0.03853465432005001,0.0034061509116165532,0.034773393011447384,0.005721699341796801,0.020831809564983685,0.024473280476012268,zero_day,True
1,tcp,http,RSTR,292,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.007696552911987289,0.005732925162321407,0.14280439994422267,0.0001165241667106862,0.8276126754842879,0.17238732451571215,0.0019182489513636695,3,1,0.9711677134965948,0.02883228650340519,0.0028992608680730256,0.002409070499561522,0.024824423684506814,0.011290132580445249,0.06013380106817213,0.025621628456844316,normal,False
2,tcp,ssh,S0,110,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65,4,0.0037228686212603724,0.22139631460240972,0.018993812362888194,0.028771705545733547,0.9902399632134843,0.009760036786515713,0.019009518152774997,1,1,0.9663060222562336,0.03369397774376637,0.01602453941243928,0.006398012673686057,0.017113465357545456,0.006158910165776409,0.017323807777624822,0.002340251654484492,probe,False
116081,tcp,weird_service_X,YY,4098948,44769,0,0,0,0,18,0,3,0,0,0,0,0,0,0,0,0,40,2,0.023359118159712852,0.13833166415822767,0.06096187862250317,0.16742477339956777,0.0,1.0,0.011953350935901481,1,1,0.9998520641467572,0.00014793585324279768,0.003527364478628148,0.028917050619528047,0.04486107946071773,0.029363125785121562,0.00324618227697871,0.015246720380046895,zero_day,True
2,tcp,http,REJ,89,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0.06535252641622351,0.031877346189454016,0.07284597104586976,0.003078310032437743,0.8829249184907205,0.11707508150927948,0.030735784910834195,2,3,0.9985870565175996,0.0014129434824003972,0.001790283976917554,0.016447505111489336,0.007479243073683808,0.013259773016524729,0.0011899500911758054,0.022938960604700645,probe,False
4,udp,other,REJ,114,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,195,2,0.03638024680991116,0.07254361048561828,0.02632171453200037,0.008154412539689543,0.7954795820423101,0.20452041795768994,0.04369191079984711,4,3,0.9211444378885925,0.07885556211140754,0.04090725980721492,0.008684723372857653,0.00792359681635991,0.003982705152013346,0.0021117799781555095,0.03533300848871546,probe,False
18652,udp,unknown_proto,AB,1098514,50937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.02738022471210587,0.031091898329155068,0.020895041256863707,0.07470927938236264,0.0,1.0,0.051601826451959716,1,2,0.9622777647858832,0.03772223521411677,0.02075257613605346,0.029519345471337232,0.033513203548026796,0.050322380969099426,0.0028612245754337704,0.00746718160448663,zero_day,True
1,udp,http,SF,279,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.07255696746099995,0.15645262388138825,0.04005700613077964,0.021038090305095777,0.8329069312251393,0.16709306877486074,0.016452304358173946,2,3,0.9168240952793977,0.08317590472060232,0.011093535781846965,0.009323596015045059,0.03700805428401816,0.02567992580899335,0.029943185477830783,0.02642517681935228,normal,False
80658,udp,malformed_proto,AB,4237362,78625,0,0,0,0,14,1,2,0,0,0,0,0,0,0,0,0,13,2,0.11199646005636131,0.03357067678873824,0.051340004387642066,0.0037127282971566727,0.0,1.0,0.008549333040445448,2,1,0.9939366489916497,0.006063351008350315,0.007704843546272074,0.023516799156717776,0.025967951168378234,0.03561349395650688,0.004953208741938677,0.0060486972185364455,zero_day,True
0,udp,http,REJ,52,82,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,13,1,0.08353885728659945,0.048615936552745445,0.009311166110562392,0.06647594485431949,0.9991489018319323,0.000851098168067721,0.015985532389545486,1,1,0.8602454289070061,0.13975457109299394,0.00794930388544386,0.02238078706173093,0.034878213956115234,0.018816491675015503,0.0013411009484089098,0.003406462774130576,r2l,False
0,tcp,ssh,SF,308,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.07446641081469228,0.07252914873618208,0.010467975595491195,0.019829813505935434,0.8696714282831779,0.1303285717168221,0.04219369312122467,2,2,0.9617420830943879,0.03825791690561209,0.03877396375900679,0.03271093389022333,0.052014615640205666,0.03576526323365457,0.018822748947723834,0.014769079958877449,normal,False
0,tcp,other,SF,467,418,0,0,0,0,0,1,0,1,0,3,5,1,0,0,0,0,4,6,0.06748032271690944,0.00318515366159263,0.09962272849591676,0.025671982536720546,0.8708917175587184,0.12910828244128159,0.005870770483506133,2,1,0.8365847711371674,0.16341522886283255,0.024286431753091378,0.12505585385709658,0.048386307264487054,0.011970682416775652,0.016861146723110208,0.0018635243292341305,u2r,False
0,udp,other,REJ,53,98,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,19,6,0.03725617127739666,0.0071267572349991105,0.019432132422683525,0.032774109609291995,0.840734419021858,0.15926558097814203,0.006089541597283209,2,1,0.975730725442092,0.02426927455790795,0.010325163742864175,0.000738774917538869,0.0010200532634681912,0.008936100224709531,0.013420056048890574,0.023450477123004694,r2l,False
0,tcp,http,SF,307,308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.005656808467882993,0.006440316080832071,0.009323090911704334,0.07128775136503387,0.9764388757964777,0.0235611242035223,0.020274329495132935,1,2,0.9163247616296393,0.08367523837036073,0.003096211423133633,0.02781870595490647,0.002742920677301458,0.007647152439642113,0.030813275459174377,0.08690506105119328,normal,False
2,tcp,ftp,SF,289,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.023101978408732418,0.014856787784610132,0.06645519044217613,0.020079984904570962,0.7832651044953252,0.21673489550467484,0.0037384129055059653,3,3,0.9412295352803688,0.05877046471963121,0.0221518652516072,0.02711114558409066,0.002506788153969144,0.001354177393830573,0.02452540232804619,0.03080916465183983,normal,False
4,tcp,finger,SF,105,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,185,7,0.033560002746280626,0.009774219134225734,0.005207601259271749,0.006998485436396624,0.8292596274228969,0.17074037257710306,7.395719418956562e-05,1,2,0.6393842355401962,0.3606157644598038,0.001664210228800586,0.0011136651069018572,0.031551121303687986,0.036373416718149115,0.02205471131469045,0.03959596839614529,probe,False
1,tcp,other,SF,307,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0.008574798314717807,0.009774550404134661,0.008074096423303652,0.020440407739244368,0.6499549792207391,0.3500450207792609,0.005284782627459291,2,1,0.9872224303632307,0.012777569636769348,0.012868033462999145,0.024679569593061456,0.016632408121878006,0.028468096490977243,0.013147693973765338,0.014969188979021091,normal,False
0,tcp,other,SF,304,308,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.008345520450060585,0.007516511065089616,0.05432329924790784,0.011082832481757576,0.8495809416819828,0.15041905831801716,0.04046756731666565,3,3,0.9489416514478524,0.05105834855214764,0.027308760921244103,0.060603161758382845,0.0025152061755359264,0.03727824595033426,0.05624122702819141,0.004676461351497034,normal,False
1,tcp,ssh,REJ,49,115,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,6,5,0.04790709860405219,0.07035582479292005,0.10495505768848501,0.041200757548699986,0.925912890047304,0.07408710995269596,0.013737852164166743,1,3,0.9087538795727527,0.09124612042724733,0.006187974859609483,0.0001276491784603593,0.0001653361249558058,0.007668437995938985,0.0024855230171444208,0.00962291053234447,r2l,False
0,tcp,http,S0,13,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1694,2,0.016677591531761057,0.052445662266775446,0.01340105921445479,0.04819209854441352,0.9248422004651351,0.0751577995348649,0.023750651534140504,1,1,0.8924884975506464,0.10751150244935359,0.0008165351142389222,0.01090244088057206,0.01228346930158566,0.025889684901089657,0.022275613054555745,0.0019093071575094303,dos,False
0,tcp,dns,SF,294,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.10275313194395659,0.023752246137761446,0.04489513145496269,0.0226586935807525,0.9749108748355051,0.025089125164494908,0.027645898762814227,4,2,0.9645983713242255,0.035401628675774455,0.0006169234228319441,0.01130245981262679,0.01757643021212611,0.018014190306696952,0.01040183041406938,0.003830441661616114,normal,False
0,tcp,http,S0,46,88,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,3,2,0.014712465942971702,0.002603584101211901,0.04874591269730512,0.019816560321574677,0.8459363427429754,0.15406365725702464,0.002965057524030584,2,1,0.9596717887282671,0.04032821127173292,0.04711513986791457,0.002895697503866588,0.0016048962175192981,0.014813029247170319,0.007859523218175183,0.038291455089465104,r2l,False
0,tcp,http,SF,306,289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.010849506995997576,0.0014528930754165673,0.02039091299701152,0.05541676012942218,0.9496876166548052,0.05031238334519483,0.002161791853341714,5,2,0.9873352082938651,0.012664791706134881,0.03910375800216948,0.03167218207043256,0.05655200625521548,0.008392730333583981,0.005927495588579507,0.014182034728420993,normal,False
0,tcp,other,S0,17,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1429,4,0.025484456702753486,0.017312690275068456,0.04886232129107106,0.01306361901793127,0.979135910486631,0.020864089513369044,0.009030344348429326,3,1,0.9988847068035848,0.0011152931964152346,0.015150424819467889,0.0014539121893256688,0.03994703473440837,0.04237747419716007,0.00618927220906666,0.0025331016311244546,dos,False
146209,tcp,weird_service_X,YY,1896983,107204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,3,0.11604376230871709,0.004499422629570396,0.08623572096142038,0.16032224363773012,0.0,1.0,0.001311083365492319,2,4,0.9088446766012808,0.09115532339871923,0.057199842602862434,0.025669317009086406,0.00421281203173766,0.02171387953110123,0.016863862730439223,0.004397122850277427,zero_day,True
1,tcp,pop3,SF,101,39,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117,3,0.0555673964862998,0.017749849452955435,0.09105401801424967,0.04423296668591928,0.7189250725004178,0.2810749274995822,0.023914792451704577,2,1,0.7578021798242783,0.24219782017572167,0.0011091329573086112,0.005463720158647633,0.005707765026672546,0.01973037543520122,0.010765264882772827,0.06425022575826181,probe,False
0,tcp,other,SF,294,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0649065486128418,0.04410264854704838,0.005507724001808314,0.12240120286513753,0.7601948117419268,0.23980518825807318,0.0010995633502354633,2,4,0.9772672870179312,0.022732712982068803,0.008481408280244993,0.0515703950468662,0.012496606254707278,0.03173077558002665,0.033051362464767434,0.017427366530975937,normal,False
0,tcp,ssh,REJ,36,101,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,12,5,0.013602268037956106,0.054419174131440914,0.06883163795297162,0.018390585140796983,0.9890229141801211,0.010977085819878885,0.003979806180587915,1,1,0.8621324984794299,0.13786750152057015,0.0037286304591862716,0.003312128615235591,0.0031560930691137356,0.006082841975295382,0.023079607050359267,0.023933872259985802,r2l,False
1,tcp,dns,SF,302,317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0.012428245900109377,0.008081229310733809,0.10039744036006128,0.008598686935933296,0.8680719248057834,0.13192807519421657,0.022365556533372938,2,3,0.9871200481252161,0.012879951874783857,0.011584547435038511,0.005420374963317647,0.05184412088477623,0.0018001918104092233,0.00931303208579057,0.040230840368251614,normal,False
0,udp,other,RSTR,492,427,0,0,0,0,0,1,0,1,0,2,2,1,0,0,0,0,5,1,0.05515331986326428,0.014776296800901352,0.003257175538134354,0.025839461385782875,0.7539610136539623,0.2460389863460377,0.011473834968677632,2,2,0.8628452832750219,0.13715471672497814,0.022333362516089462,0.009063875901310713,0.017884645614462083,0.03966499992522452,0.06403258301430614,0.005052756453860823,u2r,False
2,tcp,http,REJ,106,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114,4,0.016572668309944836,0.14630050268579367,0.009653851614068076,0.03932996482913668,0.9624560327897559,0.03754396721024411,0.024132361007291405,1,3,0.9304166756181274,0.06958332438187265,0.005323699203654805,0.03192581691364085,0.006986837503396718,0.046883579178917854,0.005558279418868889,0.08219165389735694,probe,False
0,udp,ftp,S0,347,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0068984571002398635,0.015038357022495761,0.0340054516955766,0.12140504982349112,0.9481830473738616,0.05181695262613839,0.04814345838656752,2,2,0.9561019577315694,0.04389804226843064,0.0029427284871619505,0.034747116080751636,0.009683658562257174,0.00813943487017852,0.004942824441806261,0.0058168194097924135,normal,False
181590,tcp,malformed_proto,ZZ,2226274,26717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,2,0.09895062982619747,0.014921533116914172,0.026223636934530156,0.0031548395387113416,0.0,1.0,0.05142317740510991,1,1,0.9650419850637523,0.03495801493624773,0.03809380873418226,0.024228921037060445,0.013894957517260293,0.0004963135157592929,0.00578753265036703,0.0005619675646288586,zero_day,True
0,tcp,other,SF,276,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.007997350338317683,0.027370035795082563,0.07151712342122642,0.0519735313407125,0.9670745671677927,0.03292543283220728,0.012064713280055176,1,5,0.9293253127344168,0.07067468726558324,0.03743325003577111,0.014494926512610775,0.04193877281253952,0.0006662254470069365,0.050676864413924605,0.0084494392254506,normal,False
0,tcp,other,S0,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,2,0.007304692417531477,0.002980796310558254,0.11421063597504563,0.054744662055551695,0.8845439966438758,0.11545600335612416,0.005356713798035372,2,1,0.9342197261086048,0.06578027389139518,6.036943464798676e-05,0.012543077083388206,0.000995746068142912,0.0053636302032387655,0.00010298681059343281,0.00136238524085173,dos,False
3,udp,http,S0,290,260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.005747596110930927,0.029786343026887516,0.0575967948620685,0.06113628961548452,0.9752396808708145,0.024760319129185526,0.01964553455870779,4,3,0.9692297365127839,0.03077026348721612,0.04019922438247148,0.004596635665140994,0.0044003807087571525,0.006147135189681087,0.02728769460640854,0.012818139416066993,normal,False
0,tcp,http,S0,57,91,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,4,0.003324697240463793,0.04592634682904527,0.06538870874462396,0.06156987542417001,0.8706233682219398,0.12937663177806025,0.06759519020153315,1,2,0.9876087390117303,0.012391260988269703,0.018882660747884784,0.037170996858935254,0.020314455697736537,0.01397713065316972,0.022901602708644987,0.060476806540071905,r2l,False
0,tcp,http,S0,22,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1079,4,0.022124197454887196,0.00797010605179829,0.10413081973898895,0.0028583101269010823,0.9911874274852418,0.008812572514758199,0.006265483039147803,1,1,0.9740949999666776,0.025905000033322412,0.03648390335567504,0.05428766505861404,0.004470008001070055,0.0055541772595745515,0.01089995792807325,0.004143512408238691,dos,False
0,tcp,ssh,SF,481,384,0,0,0,0,0,1,0,1,0,2,6,1,0,0,0,0,3,2,0.04788430531497974,0.07366043225231407,0.07109580019781177,0.03354804197659483,0.9278491632529484,0.07215083674705158,0.003068570774909973,3,3,0.782987747804923,0.21701225219507703,0.022615073315646723,0.013365075350670087,0.0033762785928129523,0.016296509674589187,0.004717369834521183,0.07874757145908547,u2r,False
0,udp,other,SF,44,87,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,5,2,0.08333614413962721,0.010606538214603055,0.09508986848714977,0.01817870460413276,0.8579865045196589,0.14201349548034115,0.008188699753365385,2,1,0.9023511325868206,0.09764886741317935,0.04093808265801508,0.03988505421568202,0.021180123240152234,0.014602579150890568,0.05290424735636383,0.010690628644323063,r2l,False
0,tcp,other,SF,331,247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0.004496370724198626,0.12397388882905112,0.01867724354267795,0.07401915781075348,0.9860410786599205,0.013958921340079478,0.004839108457169593,2,1,0.8751394055280258,0.12486059447197417,0.04132434184073338,0.010081542198653023,0.004733601367270048,0.03591520018856077,0.02897143677950184,0.013086769655734526,normal,False
1,tcp,http,SF,93,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,134,4,0.09826942672447046,0.05320952108877792,0.019268461575417697,0.018207142756598484,0.8759852315617939,0.12401476843820614,0.008643894186698314,1,2,0.981827980116723,0.01817201988327699,0.023384175858527746,0.021487349097836016,0.046618177352480486,0.02654272528117735,0.0021062624789342245,0.011182710826080366,probe,False
0,tcp,ftp,SF,301,314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0.005761561987959263,0.04998816491606006,0.1717782969921695,0.12199151221665883,0.9087755707464633,0.09122442925353669,0.008945120267253094,1,2,0.9842730871990304,0.015726912800969606,0.010078446668067603,0.08857383392191019,0.007524013225185013,0.007015918419098985,0.02757089916512238,0.033448612866203396,normal,False
1,tcp,other,SF,308,303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0.014745884347721526,0.029340893995563375,0.049917657954401215,0.01889828917851208,0.9956218719664951,0.004378128033504902,0.007720552176901255,2,2,0.8005839652832836,0.19941603471671643,0.0015190997158458317,0.002037709561050134,0.010696644903375997,0.013761575910699328,0.01728139711562181,0.025834761106994886,normal,False
